0.120748, 0.053895, -0.255425, 0.286290, 0.053003, -0.319519, -0.087595, 0.409908, 0.509597, 0.057842, -0.143820, 0.584729, 0.681217, 0.310592, 0.080647, -0.118863, 0.184636, -0.195850, 0.008268, -0.004124, 0.206354, 0.340945, -0.178369, 0.014522, 0.411713, -0.165421, -0.137635, -0.128879, -0.085173, 0.386711, -0.207450, -0.325235, 0.322479, 0.419662, 0.381790, 0.247219, 0.051477, 0.025054, -0.177324, -0.122087, 0.266393, -0.003766, -0.122016, 0.236002, -0.136229, 0.103375, -0.163740, -0.482703, -0.285922, 0.206623, 0.219014, 0.118957, 0.290087, 0.438334, 0.151247, 0.113288, 0.327063, 0.566781, 0.261937, 0.198998, -0.390215, -0.001276, 0.214244, 0.291795, -0.202702, 0.036868, -0.252916, 0.486708, -0.514991, -0.210685, 0.134096, -0.368626, 0.500846, -0.255914, 0.385653, -0.355071, 0.083519, -0.195969, 0.342924, -0.226854, 0.328413, -0.048939, 0.256225, -0.028461, 0.243295, -0.420243, 0.059784, -0.223707, -0.392270, 0.038069, -0.068840, -0.153509, 0.445413, -0.400634, -0.441294, -0.299956
0.119885, 0.054052, -0.254737, 0.287266, 0.052462, -0.320210, -0.085849, 0.407793, 0.507999, 0.055825, -0.142855, 0.585251, 0.679672, 0.309076, 0.081026, -0.119482, 0.183272, -0.196144, 0.009711, -0.007961, 0.204303, 0.339155, -0.178143, 0.015639, 0.409619, -0.165567, -0.136642, -0.129070, -0.085173, 0.386711, -0.207450, -0.325235, 0.320460, 0.420895, 0.383509, 0.246955, 0.051461, 0.025335, -0.176454, -0.123437, 0.265340, -0.002172, -0.119976, 0.235952, -0.136509, 0.103735, -0.162892, -0.483218, -0.286667, 0.208016, 0.221288, 0.116141, 0.288754, 0.438729, 0.153204, 0.114283, 0.325639, 0.567825, 0.263903, 0.198510, -0.390215, -0.001276, 0.214244, 0.291795, -0.204194, 0.038090, -0.252566, 0.486298, -0.515496, -0.210471, 0.135298, -0.371626, 0.499421, -0.254933, 0.388240, -0.356406, 0.083232, -0.196103, 0.344508, -0.229930, 0.326373, -0.048669, 0.259273, -0.032928, 0.241870, -0.420246, 0.061744, -0.223986, -0.394150, 0.038570, -0.066226, -0.155037, 0.445413, -0.400634, -0.441294, -0.299956
0.119582, 0.053878, -0.253284, 0.288405, 0.051793, -0.321061, -0.084101, 0.405408, 0.506555, 0.053379, -0.141707, 0.584775, 0.677828, 0.307390, 0.081525, -0.120616, 0.183735, -0.196677, 0.011829, -0.012222, 0.202826, 0.337621, -0.177583, 0.015877, 0.407860, -0.165896, -0.135320, -0.130028, -0.085173, 0.386711, -0.207450, -0.325235, 0.319247, 0.422086, 0.385477, 0.245789, 0.051692, 0.026191, -0.175045, -0.124595, 0.264752, -0.000328, -0.117548, 0.235202, -0.136525, 0.104682, -0.161586, -0.484072, -0.285400, 0.209650, 0.224093, 0.112646, 0.288155, 0.439212, 0.155467, 0.114712, 0.324760, 0.569150, 0.266324, 0.197324, -0.390215, -0.001276, 0.214244, 0.291795, -0.205301, 0.039161, -0.251733, 0.485614, -0.515862, -0.209748, 0.136671, -0.374316, 0.498264, -0.253682, 0.391249, -0.358529, 0.082704, -0.195528, 0.346574, -0.233299, 0.325532, -0.047742, 0.263082, -0.037349, 0.241451, -0.419600, 0.064387, -0.224602, -0.395458, 0.039379, -0.062961, -0.156950, 0.445413, -0.400634, -0.441294, -0.299956
0.119679, 0.053648, -0.251926, 0.289278, 0.051307, -0.321885, -0.082500, 0.403074, 0.505574, 0.051033, -0.140458, 0.583809, 0.676465, 0.305855, 0.082098, -0.121927, 0.184322, -0.197191, 0.014099, -0.016862, 0.201788, 0.336136, -0.176791, 0.015179, 0.406589, -0.166157, -0.133908, -0.131116, -0.085173, 0.386711, -0.207450, -0.325235, 0.318930, 0.423071, 0.387048, 0.244167, 0.052062, 0.027264, -0.173491, -0.125519, 0.264824, 0.001459, -0.115200, 0.234058, -0.136162, 0.105770, -0.160224, -0.485045, -0.283579, 0.211201, 0.226891, 0.108726, 0.288216, 0.439692, 0.157730, 0.114412, 0.324503, 0.570475, 0.268611, 0.196025, -0.390215, -0.001276, 0.214244, 0.291795, -0.206080, 0.040163, -0.250934, 0.485060, -0.516111, -0.208933, 0.137876, -0.376454, 0.497542, -0.252455, 0.394039, -0.360639, 0.082247, -0.194787, 0.348525, -0.236332, 0.324845, -0.046848, 0.266846, -0.041750, 0.241418, -0.418974, 0.067097, -0.225757, -0.396218, 0.040284, -0.059926, -0.158543, 0.445413, -0.400634, -0.441294, -0.299956
0.119765, 0.053293, -0.250495, 0.289393, 0.051274, -0.322642, -0.080758, 0.400838, 0.505579, 0.048730, -0.139048, 0.581557, 0.675275, 0.304478, 0.081969, -0.123713, 0.185431, -0.197441, 0.015514, -0.021443, 0.201555, 0.334701, -0.176473, 0.013142, 0.406197, -0.166464, -0.133108, -0.133042, -0.085173, 0.386711, -0.207450, -0.325235, 0.319552, 0.423784, 0.388224, 0.241422, 0.052574, 0.028917, -0.171450, -0.126415, 0.265707, 0.003141, -0.112922, 0.231456, -0.136219, 0.107794, -0.158434, -0.486995, -0.281835, 0.212926, 0.229941, 0.104651, 0.288794, 0.440188, 0.159692, 0.112902, 0.324702, 0.571767, 0.270823, 0.193646, -0.390215, -0.001276, 0.214244, 0.291795, -0.206091, 0.041016, -0.250123, 0.483665, -0.516032, -0.207861, 0.138609, -0.378812, 0.497802, -0.251232, 0.396262, -0.364218, 0.081671, -0.193758, 0.350045, -0.240534, 0.324745, -0.045918, 0.269471, -0.046092, 0.241998, -0.418708, 0.069236, -0.227878, -0.395984, 0.040989, -0.058181, -0.160849, 0.445413, -0.400634, -0.441294, -0.299956
0.119780, 0.052776, -0.249697, 0.289716, 0.051346, -0.323568, -0.079430, 0.398888, 0.505638, 0.046419, -0.138081, 0.579857, 0.674389, 0.303022, 0.081673, -0.125170, 0.186436, -0.197983, 0.016295, -0.025116, 0.201219, 0.333245, -0.176252, 0.011500, 0.405757, -0.166864, -0.132605, -0.134408, -0.085173, 0.386711, -0.207450, -0.325235, 0.320015, 0.424235, 0.389016, 0.239370, 0.053038, 0.030188, -0.169696, -0.126956, 0.266472, 0.004349, -0.111010, 0.229418, -0.136277, 0.109310, -0.156916, -0.488490, -0.280464, 0.214261, 0.232549, 0.101662, 0.289072, 0.440540, 0.161483, 0.111686, 0.324580, 0.572807, 0.272766, 0.191989, -0.390215, -0.001276, 0.214244, 0.291795, -0.206029, 0.041660, -0.249793, 0.482757, -0.515805, -0.207138, 0.139136, -0.380808, 0.498194, -0.250443, 0.398005, -0.367033, 0.081431, -0.193165, 0.351234, -0.244044, 0.324728, -0.045334, 0.271475, -0.049640, 0.242343, -0.418660, 0.071058, -0.229628, -0.395896, 0.041501, -0.056856, -0.162561, 0.445413, -0.400634, -0.441294, -0.299956
0.119978, 0.051894, -0.250167, 0.291035, 0.050912, -0.324719, -0.079081, 0.397383, 0.505054, 0.043938, -0.138501, 0.579951, 0.672796, 0.301748, 0.081276, -0.125735, 0.188206, -0.198472, 0.015895, -0.026704, 0.200374, 0.332414, -0.176250, 0.011243, 0.404901, -0.167154, -0.132734, -0.134339, -0.085173, 0.386711, -0.207450, -0.325235, 0.319930, 0.424578, 0.389803, 0.238476, 0.053121, 0.030779, -0.168402, -0.126723, 0.266518, 0.004912, -0.109718, 0.229162, -0.136728, 0.110108, -0.156058, -0.488550, -0.278949, 0.215288, 0.234560, 0.100822, 0.289008, 0.440810, 0.162761, 0.111965, 0.324073, 0.573621, 0.274413, 0.191934, -0.390215, -0.001276, 0.214244, 0.291795, -0.206087, 0.042098, -0.250135, 0.482552, -0.515350, -0.207400, 0.138975, -0.382227, 0.498667, -0.250684, 0.398452, -0.368105, 0.081693, -0.193512, 0.351323, -0.246079, 0.325474, -0.044927, 0.272490, -0.051729, 0.242533, -0.418464, 0.072206, -0.230132, -0.395675, 0.041743, -0.056287, -0.163222, 0.445413, -0.400634, -0.441294, -0.299956
0.120113, 0.051668, -0.249646, 0.291476, 0.050943, -0.324472, -0.079010, 0.396783, 0.505023, 0.042899, -0.139411, 0.580481, 0.672147, 0.301644, 0.080758, -0.125780, 0.189811, -0.199042, 0.014919, -0.028024, 0.199627, 0.331958, -0.176633, 0.010919, 0.404501, -0.167009, -0.133484, -0.134080, -0.085173, 0.386711, -0.207450, -0.325235, 0.320025, 0.424368, 0.389321, 0.238384, 0.053664, 0.031057, -0.168034, -0.125859, 0.267235, 0.004712, -0.110013, 0.229421, -0.136394, 0.110344, -0.156117, -0.488114, -0.277609, 0.215962, 0.236036, 0.100242, 0.288966, 0.440838, 0.163466, 0.112313, 0.324060, 0.573969, 0.274927, 0.192424, -0.390215, -0.001276, 0.214244, 0.291795, -0.205666, 0.041631, -0.252763, 0.483061, -0.514941, -0.207438, 0.138452, -0.383001, 0.499571, -0.251060, 0.397478, -0.368220, 0.082019, -0.193524, 0.350756, -0.247252, 0.326212, -0.044823, 0.272829, -0.053444, 0.242633, -0.418474, 0.072475, -0.230412, -0.395221, 0.041750, -0.057010, -0.163242, 0.445413, -0.400634, -0.441294, -0.299956
0.120357, 0.051202, -0.250452, 0.292917, 0.050644, -0.324529, -0.080365, 0.396255, 0.504758, 0.041619, -0.142261, 0.582599, 0.671692, 0.301351, 0.079797, -0.125193, 0.191994, -0.200144, 0.012657, -0.027659, 0.198494, 0.331927, -0.177636, 0.012307, 0.403852, -0.166998, -0.135387, -0.132406, -0.085173, 0.386711, -0.207450, -0.325235, 0.319554, 0.423800, 0.388281, 0.240137, 0.053842, 0.030237, -0.168477, -0.124180, 0.267481, 0.003193, -0.111249, 0.231836, -0.136297, 0.109149, -0.157066, -0.485931, -0.276121, 0.215808, 0.236337, 0.101670, 0.288272, 0.440575, 0.163573, 0.114502, 0.323523, 0.573615, 0.274629, 0.194917, -0.390215, -0.001276, 0.214244, 0.291795, -0.205465, 0.040991, -0.256331, 0.484485, -0.514304, -0.208581, 0.137313, -0.383423, 0.500779, -0.252595, 0.395001, -0.366517, 0.083303, -0.194674, 0.349084, -0.247090, 0.327549, -0.045189, 0.271942, -0.053856, 0.242405, -0.418169, 0.072050, -0.229219, -0.394917, 0.041403, -0.059002, -0.162130, 0.445413, -0.400634, -0.441294, -0.299956
0.120435, 0.050509, -0.251980, 0.294951, 0.050389, -0.324740, -0.082062, 0.395981, 0.504407, 0.040325, -0.145546, 0.585382, 0.671190, 0.300914, 0.078573, -0.124233, 0.193196, -0.201815, 0.009859, -0.026339, 0.197104, 0.331890, -0.178684, 0.014349, 0.402901, -0.166981, -0.137584, -0.129940, -0.085173, 0.386711, -0.207450, -0.325235, 0.318893, 0.423132, 0.387030, 0.242491, 0.053925, 0.029100, -0.169147, -0.122138, 0.267585, 0.001452, -0.112651, 0.234840, -0.136324, 0.107695, -0.158144, -0.483259, -0.275396, 0.215163, 0.236207, 0.104134, 0.287324, 0.440317, 0.163669, 0.117089, 0.322623, 0.573269, 0.274278, 0.198220, -0.390215, -0.001276, 0.214244, 0.291795, -0.205274, 0.040367, -0.260033, 0.486293, -0.513447, -0.210157, 0.136043, -0.383533, 0.502000, -0.254416, 0.392254, -0.364057, 0.084914, -0.196263, 0.347246, -0.246188, 0.328374, -0.046202, 0.270506, -0.053711, 0.241881, -0.417941, 0.071504, -0.227467, -0.394911, 0.040987, -0.061224, -0.160345, 0.445413, -0.400634, -0.441294, -0.299956
0.120579, 0.049834, -0.253396, 0.297274, 0.050193, -0.325036, -0.083512, 0.396007, 0.504201, 0.038581, -0.148457, 0.587962, 0.670835, 0.300190, 0.077529, -0.123226, 0.194548, -0.203414, 0.007171, -0.024687, 0.195916, 0.331519, -0.179534, 0.016095, 0.402121, -0.167149, -0.139507, -0.127557, -0.085173, 0.386711, -0.207450, -0.325235, 0.318450, 0.422492, 0.385925, 0.244785, 0.054027, 0.028365, -0.169448, -0.119854, 0.267770, -0.000238, -0.113660, 0.237567, -0.136381, 0.106422, -0.158853, -0.480672, -0.274598, 0.214602, 0.236310, 0.106931, 0.286456, 0.439855, 0.163956, 0.119355, 0.321815, 0.572966, 0.274254, 0.201327, -0.390215, -0.001276, 0.214244, 0.291795, -0.205054, 0.039904, -0.263308, 0.488145, -0.512528, -0.211469, 0.134964, -0.383292, 0.503322, -0.256106, 0.389904, -0.361657, 0.086625, -0.197867, 0.345654, -0.245075, 0.329310, -0.047033, 0.269183, -0.053051, 0.241439, -0.417873, 0.071086, -0.225901, -0.394786, 0.040577, -0.063142, -0.158513, 0.445413, -0.400634, -0.441294, -0.299956
0.121029, 0.050198, -0.253021, 0.299217, 0.050174, -0.325063, -0.084785, 0.396329, 0.504264, 0.037633, -0.150467, 0.589765, 0.670703, 0.299941, 0.076808, -0.122385, 0.195822, -0.203342, 0.005810, -0.023095, 0.195048, 0.331553, -0.179864, 0.016531, 0.401797, -0.166628, -0.140558, -0.125847, -0.085173, 0.386711, -0.207450, -0.325235, 0.318610, 0.421822, 0.384833, 0.246272, 0.054312, 0.028236, -0.169454, -0.117613, 0.268316, -0.001378, -0.114539, 0.239383, -0.136108, 0.105793, -0.159279, -0.478674, -0.273530, 0.215047, 0.236989, 0.109433, 0.286041, 0.439580, 0.164398, 0.120686, 0.321674, 0.573015, 0.274511, 0.203607, -0.390215, -0.001276, 0.214244, 0.291795, -0.204569, 0.039504, -0.266210, 0.489787, -0.511788, -0.212406, 0.133854, -0.382725, 0.504534, -0.257123, 0.388048, -0.359738, 0.087700, -0.198899, 0.344338, -0.244163, 0.330226, -0.046809, 0.268629, -0.052100, 0.241235, -0.417620, 0.071155, -0.225069, -0.394303, 0.040559, -0.064473, -0.156859, 0.445413, -0.400634, -0.441294, -0.299956
0.121492, 0.050729, -0.251867, 0.299940, 0.050529, -0.324360, -0.085784, 0.397649, 0.504757, 0.037510, -0.151925, 0.591339, 0.671090, 0.300334, 0.076129, -0.121203, 0.196767, -0.202386, 0.005235, -0.021918, 0.194476, 0.331660, -0.180141, 0.016167, 0.401868, -0.165866, -0.141333, -0.124561, -0.085173, 0.386711, -0.207450, -0.325235, 0.319463, 0.420826, 0.383155, 0.247344, 0.055073, 0.028455, -0.169550, -0.115336, 0.269507, -0.002514, -0.115959, 0.240209, -0.135180, 0.105384, -0.159791, -0.477305, -0.272494, 0.216224, 0.238124, 0.111417, 0.286005, 0.439198, 0.164675, 0.121060, 0.322083, 0.572947, 0.274530, 0.204998, -0.390215, -0.001276, 0.214244, 0.291795, -0.203667, 0.038466, -0.269903, 0.491371, -0.511180, -0.212737, 0.132696, -0.381812, 0.505779, -0.257811, 0.386091, -0.358231, 0.088263, -0.199366, 0.343002, -0.243383, 0.330992, -0.045886, 0.268665, -0.051139, 0.241271, -0.417664, 0.070988, -0.224927, -0.393597, 0.040451, -0.065886, -0.155398, 0.445413, -0.400634, -0.441294, -0.299956
0.121681, 0.051299, -0.251229, 0.301215, 0.050373, -0.323576, -0.087078, 0.398595, 0.504388, 0.038000, -0.153885, 0.593616, 0.670167, 0.301400, 0.075114, -0.119754, 0.197864, -0.203160, 0.003027, -0.020669, 0.192936, 0.331741, -0.180662, 0.016988, 0.400953, -0.164738, -0.142562, -0.122791, -0.085173, 0.386711, -0.207450, -0.325235, 0.319388, 0.420828, 0.382590, 0.248740, 0.055353, 0.028502, -0.169806, -0.113439, 0.269924, -0.002516, -0.117172, 0.241625, -0.134854, 0.105790, -0.160835, -0.475545, -0.271764, 0.216231, 0.238170, 0.112977, 0.285642, 0.439196, 0.164409, 0.122087, 0.321845, 0.573588, 0.274346, 0.206446, -0.390215, -0.001276, 0.214244, 0.291795, -0.203209, 0.037710, -0.273265, 0.493180, -0.510443, -0.214141, 0.131086, -0.381583, 0.506812, -0.259171, 0.383622, -0.356387, 0.089027, -0.200465, 0.340685, -0.242550, 0.331681, -0.047064, 0.267032, -0.051157, 0.240855, -0.418025, 0.070146, -0.224425, -0.393319, 0.039889, -0.068131, -0.154348, 0.445413, -0.400634, -0.441294, -0.299956
0.121768, 0.052173, -0.249156, 0.302039, 0.050346, -0.323318, -0.088067, 0.399567, 0.504152, 0.038293, -0.154662, 0.595418, 0.669499, 0.302168, 0.074582, -0.118466, 0.198583, -0.202687, 0.002348, -0.019078, 0.191851, 0.331508, -0.180755, 0.016727, 0.400305, -0.163558, -0.142795, -0.121325, -0.085173, 0.386711, -0.207450, -0.325235, 0.320600, 0.420605, 0.381761, 0.249240, 0.056013, 0.029066, -0.169670, -0.111482, 0.271134, -0.002260, -0.118102, 0.242380, -0.133713, 0.106546, -0.161513, -0.474197, -0.270843, 0.216903, 0.238622, 0.114837, 0.286381, 0.438941, 0.164101, 0.122240, 0.322674, 0.574333, 0.274368, 0.207339, -0.390215, -0.001276, 0.214244, 0.291795, -0.202745, 0.037151, -0.275677, 0.494550, -0.509943, -0.215023, 0.129701, -0.381160, 0.507792, -0.259796, 0.382110, -0.355270, 0.089336, -0.201016, 0.339068, -0.242141, 0.332166, -0.047338, 0.266413, -0.050546, 0.241003, -0.418714, 0.069562, -0.224902, -0.392649, 0.039672, -0.069500, -0.153493, 0.445413, -0.400634, -0.441294, -0.299956
0.122048, 0.052491, -0.246763, 0.302445, 0.050208, -0.323264, -0.088650, 0.400171, 0.503911, 0.038239, -0.154760, 0.596518, 0.668591, 0.302657, 0.074297, -0.117626, 0.200581, -0.202362, 0.002558, -0.018101, 0.191129, 0.331390, -0.180422, 0.015923, 0.399965, -0.162663, -0.142500, -0.120483, -0.085173, 0.386711, -0.207450, -0.325235, 0.322126, 0.420517, 0.381305, 0.249047, 0.056697, 0.029990, -0.169156, -0.109544, 0.272421, -0.001558, -0.118515, 0.242710, -0.132613, 0.107709, -0.161795, -0.473117, -0.268746, 0.217784, 0.239291, 0.116196, 0.287383, 0.438900, 0.164139, 0.122093, 0.323925, 0.575224, 0.274715, 0.207687, -0.390215, -0.001276, 0.214244, 0.291795, -0.202214, 0.036708, -0.277223, 0.495331, -0.509618, -0.215531, 0.128655, -0.380941, 0.508728, -0.260104, 0.381399, -0.354866, 0.089333, -0.201113, 0.338117, -0.242359, 0.333355, -0.047238, 0.266667, -0.050179, 0.241763, -0.418929, 0.069577, -0.225635, -0.391555, 0.039649, -0.070039, -0.153085, 0.445413, -0.400634, -0.441294, -0.299956
0.122574, 0.052408, -0.244318, 0.301849, 0.050795, -0.322942, -0.088857, 0.401444, 0.504490, 0.038375, -0.154363, 0.596696, 0.668223, 0.302284, 0.072684, -0.116810, 0.202325, -0.202297, 0.002975, -0.017876, 0.191339, 0.330863, -0.180869, 0.014279, 0.400616, -0.162255, -0.142559, -0.120524, -0.085173, 0.386711, -0.207450, -0.325235, 0.324731, 0.420132, 0.380807, 0.247286, 0.057887, 0.031482, -0.168194, -0.107625, 0.274286, -0.000672, -0.118659, 0.241554, -0.131694, 0.109628, -0.161180, -0.472991, -0.266597, 0.218481, 0.240079, 0.116732, 0.288473, 0.439002, 0.164820, 0.120400, 0.325742, 0.575846, 0.275355, 0.206716, -0.390215, -0.001276, 0.214244, 0.291795, -0.200887, 0.036033, -0.278601, 0.495296, -0.509108, -0.215921, 0.127434, -0.380770, 0.510596, -0.260584, 0.380743, -0.355846, 0.089144, -0.201910, 0.337077, -0.243304, 0.334638, -0.047710, 0.266727, -0.050155, 0.243144, -0.418820, 0.070968, -0.228069, -0.389300, 0.038774, -0.071307, -0.153433, 0.445413, -0.400634, -0.441294, -0.299956
0.124053, 0.052177, -0.240596, 0.300734, 0.051351, -0.323140, -0.088156, 0.401902, 0.505585, 0.037351, -0.153605, 0.595100, 0.667772, 0.301725, 0.072159, -0.117141, 0.206284, -0.203230, 0.004020, -0.019458, 0.192119, 0.329961, -0.180615, 0.011646, 0.401889, -0.162230, -0.141795, -0.121797, -0.085173, 0.386711, -0.207450, -0.325235, 0.328232, 0.419848, 0.381303, 0.244305, 0.059361, 0.032837, -0.166913, -0.106611, 0.276925, -0.000030, -0.118387, 0.239444, -0.130489, 0.111241, -0.160239, -0.473859, -0.262792, 0.218616, 0.241552, 0.115611, 0.290030, 0.438883, 0.165811, 0.118183, 0.328158, 0.576309, 0.276476, 0.204816, -0.390215, -0.001276, 0.214244, 0.291795, -0.199514, 0.035814, -0.278727, 0.494032, -0.508929, -0.216223, 0.126648, -0.381697, 0.512329, -0.261082, 0.380808, -0.358163, 0.088315, -0.202882, 0.336722, -0.245804, 0.336657, -0.048189, 0.267313, -0.050825, 0.244797, -0.418885, 0.072802, -0.230952, -0.386831, 0.037934, -0.071798, -0.154466, 0.445413, -0.400634, -0.441294, -0.299956
0.125672, 0.051666, -0.237281, 0.299349, 0.052021, -0.323611, -0.087523, 0.402483, 0.506793, 0.036191, -0.152764, 0.593501, 0.667642, 0.301087, 0.071784, -0.117441, 0.209826, -0.203563, 0.005524, -0.020987, 0.192881, 0.329225, -0.180117, 0.008850, 0.403212, -0.162140, -0.140865, -0.123058, -0.085173, 0.386711, -0.207450, -0.325235, 0.331679, 0.419366, 0.381455, 0.241579, 0.060853, 0.034048, -0.165803, -0.105395, 0.279503, 0.000403, -0.118309, 0.237504, -0.129173, 0.112639, -0.159443, -0.474556, -0.259142, 0.219158, 0.243198, 0.114674, 0.291570, 0.438837, 0.166803, 0.115966, 0.330597, 0.576794, 0.277499, 0.203164, -0.390215, -0.001276, 0.214244, 0.291795, -0.198128, 0.035632, -0.279058, 0.493126, -0.508640, -0.216520, 0.125763, -0.382119, 0.514112, -0.261571, 0.380727, -0.360067, 0.087566, -0.203716, 0.336376, -0.247796, 0.338541, -0.048137, 0.268287, -0.051183, 0.246417, -0.418742, 0.074776, -0.233693, -0.384371, 0.037309, -0.072140, -0.155144, 0.445413, -0.400634, -0.441294, -0.299956
0.127438, 0.050996, -0.233333, 0.297394, 0.052450, -0.324262, -0.086347, 0.402716, 0.507910, 0.034860, -0.151226, 0.591229, 0.667243, 0.300297, 0.071849, -0.118142, 0.214539, -0.202846, 0.007872, -0.023138, 0.193946, 0.329011, -0.179030, 0.005589, 0.404458, -0.161969, -0.139338, -0.124811, -0.085173, 0.386711, -0.207450, -0.325235, 0.335606, 0.419033, 0.381872, 0.238217, 0.062397, 0.035674, -0.164244, -0.104085, 0.282278, 0.001266, -0.117743, 0.235343, -0.127605, 0.114349, -0.158357, -0.475358, -0.253729, 0.220764, 0.245339, 0.113426, 0.293653, 0.439114, 0.168265, 0.113711, 0.333179, 0.577577, 0.278779, 0.201418, -0.390215, -0.001276, 0.214244, 0.291795, -0.196802, 0.035564, -0.278530, 0.491518, -0.508611, -0.216177, 0.125339, -0.382577, 0.515631, -0.261523, 0.381463, -0.362674, 0.086357, -0.203881, 0.336665, -0.250416, 0.341241, -0.046864, 0.270300, -0.051654, 0.248753, -0.417636, 0.077612, -0.236425, -0.381914, 0.037168, -0.071575, -0.156073, 0.445413, -0.400634, -0.441294, -0.299956
0.129176, 0.050196, -0.229969, 0.295785, 0.053035, -0.324953, -0.085071, 0.402474, 0.509150, 0.033530, -0.149700, 0.589097, 0.667314, 0.299548, 0.072053, -0.119018, 0.218581, -0.202347, 0.010022, -0.025234, 0.194824, 0.328850, -0.177885, 0.002705, 0.405635, -0.161760, -0.137827, -0.126342, -0.085173, 0.386711, -0.207450, -0.325235, 0.339149, 0.418504, 0.381850, 0.235645, 0.063859, 0.036879, -0.163029, -0.102826, 0.284839, 0.001746, -0.117456, 0.233637, -0.126072, 0.115578, -0.157557, -0.475933, -0.248970, 0.222128, 0.246935, 0.112364, 0.295354, 0.439355, 0.169572, 0.111836, 0.335309, 0.578182, 0.279749, 0.200070, -0.390215, -0.001276, 0.214244, 0.291795, -0.195512, 0.035420, -0.278418, 0.490454, -0.508527, -0.216054, 0.124954, -0.383183, 0.517185, -0.261647, 0.382053, -0.364726, 0.085430, -0.204148, 0.336984, -0.252765, 0.343524, -0.045802, 0.272034, -0.052148, 0.250651, -0.416558, 0.080324, -0.238703, -0.379871, 0.037040, -0.071111, -0.156679, 0.445413, -0.400634, -0.441294, -0.299956
0.130956, 0.049120, -0.227248, 0.294247, 0.053939, -0.325774, -0.083443, 0.401577, 0.510716, 0.032031, -0.148353, 0.587482, 0.668218, 0.298745, 0.072425, -0.120034, 0.222082, -0.202617, 0.011610, -0.027479, 0.195559, 0.328506, -0.177150, 0.001388, 0.406726, -0.161773, -0.136535, -0.127513, -0.085173, 0.386711, -0.207450, -0.325235, 0.342227, 0.417529, 0.380973, 0.234435, 0.065475, 0.037189, -0.162587, -0.101757, 0.287209, 0.001199, -0.118037, 0.232683, -0.124304, 0.115740, -0.157424, -0.476200, -0.244877, 0.222608, 0.247677, 0.111187, 0.296628, 0.439195, 0.170326, 0.111128, 0.336744, 0.578265, 0.280177, 0.199328, -0.390215, -0.001276, 0.214244, 0.291795, -0.194242, 0.035176, -0.278956, 0.490204, -0.508269, -0.216324, 0.124490, -0.384273, 0.518901, -0.262179, 0.382151, -0.365916, 0.085112, -0.204841, 0.337066, -0.254967, 0.345442, -0.045668, 0.273006, -0.053085, 0.252301, -0.415863, 0.082085, -0.239452, -0.378455, 0.036577, -0.071029, -0.156978, 0.445413, -0.400634, -0.441294, -0.299956
0.132604, 0.047851, -0.225008, 0.293013, 0.054767, -0.326813, -0.081802, 0.400290, 0.512115, 0.030386, -0.146959, 0.585888, 0.669066, 0.297765, 0.072880, -0.121228, 0.225133, -0.203166, 0.012938, -0.029534, 0.196144, 0.328115, -0.176377, 0.000483, 0.407607, -0.161849, -0.135169, -0.128633, -0.085173, 0.386711, -0.207450, -0.325235, 0.344803, 0.416611, 0.380343, 0.233610, 0.066964, 0.037339, -0.162164, -0.100895, 0.289263, 0.000626, -0.118434, 0.231997, -0.122685, 0.115723, -0.157276, -0.476390, -0.241349, 0.222867, 0.248337, 0.110221, 0.297667, 0.439009, 0.171083, 0.110843, 0.337826, 0.578320, 0.280746, 0.198790, -0.390215, -0.001276, 0.214244, 0.291795, -0.193259, 0.035096, -0.279167, 0.489973, -0.508024, -0.216829, 0.124041, -0.385647, 0.520380, -0.262845, 0.382361, -0.366950, 0.084814, -0.205731, 0.337213, -0.257239, 0.347062, -0.045783, 0.273818, -0.054072, 0.253695, -0.415272, 0.083800, -0.239791, -0.377406, 0.036110, -0.070731, -0.157280, 0.445413, -0.400634, -0.441294, -0.299956
0.134219, 0.046555, -0.223384, 0.292147, 0.055433, -0.327678, -0.080552, 0.398707, 0.513404, 0.028791, -0.146445, 0.585005, 0.670002, 0.297157, 0.073576, -0.122269, 0.228034, -0.204345, 0.013486, -0.031394, 0.196286, 0.328085, -0.175751, 0.000295, 0.408185, -0.161785, -0.134191, -0.129132, -0.085173, 0.386711, -0.207450, -0.325235, 0.346541, 0.415471, 0.379045, 0.234038, 0.068175, 0.036763, -0.162466, -0.100263, 0.291013, -0.000582, -0.119621, 0.231965, -0.121065, 0.114765, -0.157859, -0.476367, -0.238153, 0.222427, 0.248256, 0.109566, 0.298147, 0.438772, 0.171596, 0.111279, 0.338446, 0.578002, 0.280707, 0.199130, -0.390215, -0.001276, 0.214244, 0.291795, -0.192386, 0.034692, -0.280587, 0.490589, -0.507693, -0.217774, 0.123292, -0.387147, 0.521745, -0.263895, 0.381744, -0.367019, 0.084480, -0.206921, 0.337046, -0.259030, 0.348596, -0.046467, 0.273928, -0.055094, 0.254308, -0.414505, 0.085294, -0.239352, -0.376910, 0.035650, -0.070854, -0.156936, 0.445413, -0.400634, -0.441294, -0.299956
